path,split,label,filename,file_size_bytes,corrupt,corrupt_reason,width,height,mode,format,grayscale_like_ratio,likely_grayscale,filename_suggests_thermal,sha256,dhash,ahash,suspicious,suspicious_reason,near_dup_cluster
train/Dusty/Dust (178).jpg,train,Dusty,Dust (178).jpg,29286,False,,474,355,RGB,JPEG,0.0326552685219851,False,False,5e942c8a324cf0967269d4147a8231fb378e009fed886c531546e7abf0b35c44,6800012047773584374,17357120323817624768,False,,413
train/Dusty/Dust (179).jpg,train,Dusty,Dust (179).jpg,140748,False,,620,464,RGB,JPEG,4.866416857267994e-05,False,False,895c1406a939d523b3a5b6b28ff9e6caa62c1426ea2e8d0a57354666503b2b6f,79777459274475279,18446708871929004032,False,,414
train/Dusty/Dust (18).jpg,train,Dusty,Dust (18).jpg,165806,False,,640,480,RGB,JPEG,0.0041243221072779,False,False,62f1f575148aca955aba63f9857051209e27c833f37c27533254ec342024413f,2743592808815846641,9169327727756509442,False,,415
train/Dusty/Dust (180).jpg,train,Dusty,Dust (180).jpg,851259,False,,1920,2560,RGB,JPEG,0.0342394740889696,False,False,78572a5faec293089eddf666e747aad0d9db3eb5ad6560783f43d03d084a3a64,4576652865820944696,18230289812526202880,False,,416
train/Dusty/Dust (182).jpg,train,Dusty,Dust (182).jpg,8191,False,,273,184,RGB,JPEG,0.0016722408026755,False,False,566ecf1cc7b951639a296ff847b9c993c40b118795ebbbbf4807d8877b381715,1802462810702104640,18446742987082825729,False,,417
train/Dusty/Dust (183).jpg,train,Dusty,Dust (183).jpg,10559,False,,259,194,RGB,JPEG,0.0427695736974087,False,False,87074bfeaebfa2294ff0e7386bfec3302ed801ed9b9d57420f53ef0567a460fb,14305807880814645472,15996785874289295360,False,,418
train/Dusty/Dust (184).jpg,train,Dusty,Dust (184).jpg,10559,False,,259,194,RGB,JPEG,0.0427695736974087,False,False,87074bfeaebfa2294ff0e7386bfec3302ed801ed9b9d57420f53ef0567a460fb,14305807880814645472,15996785874289295360,False,,418
train/Dusty/Dust (185).jpg,train,Dusty,Dust (185).jpg,8704,False,,265,190,RGB,JPEG,0.1249826219936049,False,False,59e2e6284fca25fbda589aa6cca93a071ec738e2564f825a7de3484b6b41384c,9238918587076108419,18374932904963735743,False,,419
train/Dusty/Dust (186).jpg,train,Dusty,Dust (186).jpg,11372,False,,201,251,RGB,JPEG,0.0174805771365149,False,False,b34a681de2fcba79f0dc6039309d7670195e9a48f447f597a53e34014fe17f5f,6308029433769404457,18230569603791126592,False,,41
train/Dusty/Dust (188).jpg,train,Dusty,Dust (188).jpg,67719,False,,612,459,RGB,JPEG,0.1409917767256416,False,False,e40abac9c74d2989cc93593b541928f9deb9ea2e81c65759235e69c9af319726,10314589567927202201,1765410776631673616,False,,406
train/Dusty/Dust (189).jpg,train,Dusty,Dust (189).jpg,56109,False,,612,408,RGB,JPEG,0.0005606795436068,False,False,60438d2d694558663b095d2fe748e919cf21326a710a7cdeba5aef611adfa3ef,13099764511091812825,18446459289477513730,False,,420
train/Dusty/Dust (2).jpg,train,Dusty,Dust (2).jpg,636669,False,,2000,1333,RGB,JPEG,0.0937252204233598,False,False,0a2c965a6a7faa00a7cf9e4a1582e0200bc1fd31f2a5e6c2e785247cb3a17b2f,5968061986142986912,18446743572054474752,False,,421
train/Dusty/Dust (20).jpg,train,Dusty,Dust (20).jpg,198898,False,,343,280,RGBA,PNG,0.0639941690962099,False,False,9ec3cf4a30b2a67e2b72efe3b022ed534a646251d09e9b5e8f64c4bfb0a8f43d,3979382801881180264,9007199258935551,False,,422
train/Dusty/Dust (22).jpg,train,Dusty,Dust (22).jpg,58665,False,,641,360,RGB,JPEG,0.0047624825577868,False,False,a55cae9034f9774d2f49b2c9407c5c51721a2f2deb42b5efbda461e8b44bd298,9133158754900936421,18446742961181949952,False,,423
train/Dusty/Dust (23).jpg,train,Dusty,Dust (23).jpg,979025,False,,1848,832,RGB,JPEG,0.0047803758741258,False,False,c51bfc47d381db655f2e54b3b7f056536717d5955bad2c32566dc216bca87459,13302670916194581301,17870179005779435775,False,,355
train/Dusty/Dust (24).jpg,train,Dusty,Dust (24).jpg,888273,False,,887,675,RGBA,PNG,0.0107443910537453,False,False,ed9986ad9b709fb1ca126013f11ef76eea97970f6f7564b19b4ab2e96f22c3bd,3185195258301845815,18120514577522163200,False,,424
train/Dusty/Dust (25).jpg,train,Dusty,Dust (25).jpg,3427228,False,,3648,2056,RGB,JPEG,0.0693925168226828,False,False,57c3c285908783bc66aba5277b009bf102953779ca4540be08528b3a1870ab7d,18410535286169721317,18446744069968232448,False,,425
train/Dusty/Dust (26).jpg,train,Dusty,Dust (26).jpg,2781221,False,,3648,2056,RGB,JPEG,0.0029296200546912,False,False,ba70074c054e6f911dfb6daf696872e45c92c245b6d95d6e6d44a90627438a03,7709466339850,18410500317922721792,False,,351
train/Dusty/Dust (27).jpg,train,Dusty,Dust (27).jpg,358705,False,,768,427,RGBA,PNG,0.0009818989071038,False,False,98acb0e53a0c926522e8fb089009a48cdda6db606b440b9796a140d13ae8ef0d,7709466339882,18410465133550632960,False,,351
train/Dusty/Dust (28).jpg,train,Dusty,Dust (28).jpg,146472,False,,855,689,RGB,JPEG,0.0014140237888708,False,False,02d4ca5e027860359f6fae9484f9fe5fc8bbb0c2e73b95be3b1096a0032d1d97,18130573679881577833,17361922887193247936,False,,426
train/Dusty/Dust (29).jpg,train,Dusty,Dust (29).jpg,129744,False,,1024,538,RGB,JPEG,0.0178648573098523,False,False,289d4d0e634f99653714d50592f3ea4780812617cd26223fdb6d477d7b190e13,10606311513113543892,520025019469725696,False,,427
train/Dusty/Dust (3).jpg,train,Dusty,Dust (3).jpg,569732,False,,1536,2048,RGB,JPEG,0.0330648212020739,False,False,019c82683f7a4e35e05a71ee3e9fda1e0045c1b2acc429e075d167a6f49d865f,4576652865820944696,18230289812526202880,False,,416
train/Dusty/Dust (30).jpg,train,Dusty,Dust (30).jpg,383162,False,,1300,955,RGB,JPEG,0.1404503884797979,False,False,830f0f8a4a5ebeb3571f72c70a172a255d8fab0281ad8dfbbdfaa97cc00e1045,16850980434974816982,15632243865021771776,False,,428
train/Dusty/Dust (31).jpg,train,Dusty,Dust (31).jpg,163022,False,,720,960,RGB,JPEG,0.0402560181481218,False,False,f9b663f7031e8793f384c7b7924c9b4e19dc7683299f9284847c86f68964cba8,505248545840432704,18383446301711859969,False,,429
train/Dusty/Dust (32).jpg,train,Dusty,Dust (32).jpg,121743,False,,720,960,RGB,JPEG,0.0363570075853478,False,False,dcbccbe12a01944a225bf75e6edafd64c30580706d4f492748f38425c39c6b1b,14485910344716663559,18446462598748634940,False,,430
train/Dusty/Dust (33).jpg,train,Dusty,Dust (33).jpg,82598,False,,720,960,RGB,JPEG,0.0068156730097323,False,False,516237a63f22d7d378e280485d095e33e14b3febcc25637f0c473d58874b3c4d,3483252840804649837,71810208199933690,False,,431
train/Dusty/Dust (35).jpg,train,Dusty,Dust (35).jpg,636669,False,,2000,1333,RGB,JPEG,0.0937252204233598,False,False,0a2c965a6a7faa00a7cf9e4a1582e0200bc1fd31f2a5e6c2e785247cb3a17b2f,5968061986142986912,18446743572054474752,False,,421
train/Dusty/Dust (36).jpg,train,Dusty,Dust (36).jpg,153295,False,,350,467,RGB,JPEG,0.0125481798715203,False,False,91fc7b063e85d97ba1ff17be55fad4764a8849707b6ad181b9b2b16ee8c8d733,16237682945292835871,18446389748337619056,False,,40
train/Dusty/Dust (37).jpg,train,Dusty,Dust (37).jpg,1672318,False,,1200,675,RGBA,PNG,0.0401849371300177,False,False,2c8ebb8b5f1d1153c8755792fc5b9c0c97aee16207b215a367e8abd6bc3ae2d2,4548498486349907127,18374403958615574532,False,,432
train/Dusty/Dust (38).jpg,train,Dusty,Dust (38).jpg,305003,False,,332,453,RGBA,PNG,0.0,False,False,83fe56c3dca3f67d0086bb5bb68e55a3fae7d4fa4df4a6536f1cb04d3947e5da,5219309896903471290,18446722238112407584,False,,433
train/Dusty/Dust (4).jpg,train,Dusty,Dust (4).jpg,434968,False,,1600,1200,RGB,JPEG,0.0104963432329757,False,False,d1941c6e81800fbba746d7186e482acb496456fda1658454976cec52c4e02b90,18014398509448429567,16210971810435481792,False,,434
train/Dusty/Dust (41).jpg,train,Dusty,Dust (41).jpg,62346,False,,720,960,RGB,JPEG,0.0143706389313672,False,False,db53fc4ca84de8bc2664d6a0b37f1d1b61b78a63f2bd283f6e149274d469ac0b,10125788515711646968,18428587967049105536,False,,435
train/Dusty/Dust (42).jpg,train,Dusty,Dust (42).jpg,110391,False,,720,960,RGB,JPEG,0.019849508319577,False,False,4de497ad914f4a2cba7e6a077a350b0046226fafdd2765bddf38db677f2945aa,14348336219721578136,15923880416191308016,False,,436
train/Dusty/Dust (44).jpg,train,Dusty,Dust (44).jpg,110527,False,,720,960,RGB,JPEG,0.1610544544929767,False,False,0242abd0015a8cd78470e93bd28d5a81048c6e6a5c87ad05a750c2f7d89e0012,10162107828030599923,1891229259945607686,False,,437
train/Dusty/Dust (45).jpg,train,Dusty,Dust (45).jpg,86646,False,,720,960,RGB,JPEG,0.0123755607992465,False,False,9243568516aa2e69ff944ea28af3149a3d7f055ce8a3f2eb035c7798eef9cc35,4894986208125411888,36302022428983295,False,,438
train/Dusty/Dust (47).jpg,train,Dusty,Dust (47).jpg,90207,False,,720,960,RGB,JPEG,0.0779397020548292,False,False,22df82e8d1fa28c00760d8624ebc4d8d0b8d20e35108a73b03aa16baa7c8a097,3102083881712282980,9223372034707292160,False,,439
train/Dusty/Dust (48).jpg,train,Dusty,Dust (48).jpg,97262,False,,720,960,RGB,JPEG,0.0899810619486951,False,False,d9601b4228bdc95176392ddb803ded2b02b0089f3f7884c8d021d87de2b699ad,16036202254015200344,17877601666505695743,False,,440
train/Dusty/Dust (49).jpg,train,Dusty,Dust (49).jpg,89272,False,,720,960,RGB,JPEG,0.0869935084005954,False,False,ac78ce462c5886d919f8564de6d9859b46306397e1077bfde99c0b1e611c53d0,18356398374856636012,70085343441740025,False,,441
train/Dusty/Dust (5).jpg,train,Dusty,Dust (5).jpg,35709,False,,165,220,RGB,JPEG,0.001735441573467,False,False,5eb658a6668ac1ecfe790a1ec64be0cb80a72d4846500a9efb01a9d29a21be3f,11306504601895425685,1002754604437504,False,,442
train/Dusty/Dust (50).jpg,train,Dusty,Dust (50).jpg,107164,False,,960,720,RGB,JPEG,0.0828615699340712,False,False,651b87094a4019c92432894dc79a48a088a4f1c3938b0a4232558990d2d3ffef,1393654717310142881,8574571225555370496,False,,443
train/Dusty/Dust (51).jpg,train,Dusty,Dust (51).jpg,107047,False,,720,960,RGB,JPEG,0.0312528483031708,False,False,f76c09afb88237b79bb1f6fcb6a242f2e003629a8f4ee0ea5fb1987a89a91d0f,2034231785877341936,35746768419032327,False,,444
train/Dusty/Dust (52).jpg,train,Dusty,Dust (52).jpg,104627,False,,720,960,RGB,JPEG,0.1147625654476773,False,False,bee814d89f5023b083663c6d4b64f1ae2b35214b7d8fab3b995ef9ca4c23aa1b,13513476749132861584,17347794912761970816,False,,445
train/Dusty/Dust (53).jpg,train,Dusty,Dust (53).jpg,90142,False,,960,720,RGB,JPEG,0.0639032640288425,False,False,2249b1ea70d977ba6c9a0d6f401c40812902df5fecd62b83672754b3b276447f,1600521296188457180,610800691895567232,False,,446
train/Dusty/Dust (54).jpg,train,Dusty,Dust (54).jpg,155136,False,,720,960,RGB,JPEG,0.0219154775528391,False,False,85457784111c5b3c7f586820dc1b8a693780ef532b6907514756b4a8ee29a103,7379706308337249323,9223231299366420736,False,,447
train/Dusty/Dust (55).jpg,train,Dusty,Dust (55).jpg,88982,False,,720,960,RGB,JPEG,0.0264322534255592,False,False,76696a2d0ec0f367418e64b376f88f1af6125894bc1004db9f75cc9b32244168,10986521381816627890,12682383807698159615,False,,448
train/Dusty/Dust (56).jpg,train,Dusty,Dust (56).jpg,1161292,False,,2048,1536,RGB,JPEG,0.0285943167404704,False,False,d628106a3fb6512e5b347400ba8241396e4a7b72bc157ebe11e38c5ee8de9c82,17511935855566020688,18374685959997358080,False,,449
train/Dusty/Dust (57).jpg,train,Dusty,Dust (57).jpg,46788,False,,720,960,RGB,JPEG,4.050920065219813e-05,False,False,996c29c214215bd778bbb707ac9382b75c58e4a454b469adddf8bf5fc4f393e6,18014397405658149351,18444704206918092686,False,,450
train/Dusty/Dust (58).jpg,train,Dusty,Dust (58).jpg,1353901,False,,2048,1536,RGB,JPEG,0.0217784107345512,False,False,9de067b1bc6321cd849b8a593ed20db8ddb7c71071a04e9bbc437fc4aab1b422,9241457286768001216,18446470308249666311,False,,451
train/Dusty/Dust (59).jpg,train,Dusty,Dust (59).jpg,78298,False,,720,960,RGB,JPEG,0.0371064277974134,False,False,4e35c10b92e1e96ec698eaf12dd74cc71e4a4f48266d710cccdb997300038780,12727614005441519864,18424154637432193411,False,,452
train/Dusty/Dust (6).jpg,train,Dusty,Dust (6).jpg,3428307,False,,4032,3024,RGB,JPEG,0.0061716912845385,False,False,2a7cc7d6a05f59b68c2155add7bd2a1e51eb02c44cc8173f4d6e6f0c4a899d35,12403147358776385733,18013973425622815,False,,453
train/Dusty/Dust (60).jpg,train,Dusty,Dust (60).jpg,674860,False,,1536,2048,RGB,JPEG,0.0036093371014041,False,False,00477c945cfa0fa757ba492619b8df43c373e511aad15d77458d009b92254a31,18374685377855021266,18374686204793766112,False,,454
train/Dusty/Dust (61).jpg,train,Dusty,Dust (61).jpg,1106285,False,,2048,1536,RGB,JPEG,0.0175326553772892,False,False,1a2431a16425ad9302f136b96876444228d8c6f60363f94da05a5d1eb9932861,17107311331635130616,18013007760937123840,False,,455
train/Dusty/Dust (62).jpg,train,Dusty,Dust (62).jpg,82534,False,,720,960,RGB,JPEG,0.0148972585398458,False,False,d1e399a37af2ef30d75ae65d8f857eade788b21b90e819fb483655acef5e9465,7097884964218009848,17275671285707407843,False,,456
train/Dusty/Dust (63).jpg,train,Dusty,Dust (63).jpg,109372,False,,720,960,RGB,JPEG,0.0157175698530528,False,False,33d49d248d088a50121edb681c2fd8aaab2c6de0d85af3b23e1a826e9b0d97d0,11024265982439907490,9791102733405767679,False,,457
train/Dusty/Dust (64).jpg,train,Dusty,Dust (64).jpg,107992,False,,720,960,RGB,JPEG,0.0162036802608792,False,False,522ef03b4101c6f86b40b49fec44712fdc1fac8d6c7efd11c4f59b04bf51f7d3,18201414785294032967,13848709041829838847,False,,458
train/Dusty/Dust (65).jpg,train,Dusty,Dust (65).jpg,113176,False,,720,960,RGB,JPEG,0.0516188489310634,False,False,7edd41ef3d86fe5c71c63dc4d87d7d1d928ea55ca6efa9f7daf83a628d8ef084,14715830136128433008,11034665970617679871,False,,459
train/Dusty/Dust (66).jpg,train,Dusty,Dust (66).jpg,589083,False,,1536,2048,RGB,JPEG,0.0039052938427646,False,False,80ab7631c736198d0a634985c3df395a54fce6e2202650b1bb04d7af3265199b,78657935836893851,18410713636029923328,False,,460
train/Dusty/Dust (69).jpg,train,Dusty,Dust (69).jpg,116739,False,,720,960,RGB,JPEG,0.015747951753542,False,False,e4dd6e9c622afcefb6e39b830263235e2ad26ca602742784f6988554e614166e,11281347083631045289,7019273618718974,False,,461
train/Dusty/Dust (7).jpg,train,Dusty,Dust (7).jpg,61361,False,,576,323,RGB,JPEG,0.0046653372963617,False,False,095ec07f558f8c9d9bbea70ab65d3f685c816315332bbe002c1bd423084557b0,5554087421293704593,18375033092795596799,False,,462
train/Dusty/Dust (70).jpg,train,Dusty,Dust (70).jpg,100564,False,,960,720,RGB,JPEG,0.0034432820554368,False,False,2eda3f834e9605ca25de1bd14ea2c820a514ef9a18f2aa1cee2cc36297ad92c5,13128282219309297919,18223286464405241856,False,,463
train/Dusty/Dust (71).jpg,train,Dusty,Dust (71).jpg,1048791,False,,2048,1536,RGB,JPEG,0.0064665435367943,False,False,963fe77cde47d06fedf7f66596d1ce22713041f8865fbc2ffb3570b301d657d6,15661576770212826886,17365879269787437064,False,,464
train/Dusty/Dust (72).jpg,train,Dusty,Dust (72).jpg,109173,False,,720,960,RGB,JPEG,0.0023191517373383,False,False,ce72410bfe40bf7056c8e443a251b6a074dce0eb4cf1a87a08a4d6ab5bcdc8c1,3725559690780803491,7216736762730055431,False,,465
train/Dusty/Dust (73).jpg,train,Dusty,Dust (73).jpg,101952,False,,720,960,RGB,JPEG,0.0084259137356572,False,False,c22326135ee099a6d4e885ae3d50e6aed0ed520d5cb35d1db0c671d987a59772,7921137991785462075,18431855669224350466,False,,466
train/Dusty/Dust (74).jpg,train,Dusty,Dust (74).jpg,1186157,False,,2048,1536,RGB,JPEG,0.0059769910322882,False,False,73f8b668580d8bd06b1c0bcb08a9577624c125407208a8a66efcc13c791fdc80,14186612586479652326,9331952104336080847,False,,467
train/Dusty/Dust (75).jpg,train,Dusty,Dust (75).jpg,97159,False,,720,960,RGB,JPEG,0.0637716091267229,False,False,b644b3a54e636c4019b7260fa7affb00f5f96b48afce00712a2fa74c81c87e4d,14827754060093900848,11136703166891425791,False,,468
train/Dusty/Dust (76).jpg,train,Dusty,Dust (76).jpg,151087,False,,720,960,RGB,JPEG,0.0009722208156527,False,False,f2c91ded20372fe4f5c4ab7bc5524d0e7e7315f7443c01340cbf380fba41207f,10150153151785861120,9507583268762354435,False,,469
train/Dusty/Dust (77).jpg,train,Dusty,Dust (77).jpg,110611,False,,720,960,RGB,JPEG,0.0056409061908185,False,False,cb056a3a75770f63c9b64995ed327686a71db61f0e9bf55aa6f59f4e5f2df389,5538801665756814,18410431669271035935,False,,470
train/Dusty/Dust (78).jpg,train,Dusty,Dust (78).jpg,1212569,False,,2048,1536,RGB,JPEG,0.0208504862146465,False,False,1303460cb637de2e67375054b841e9b10c50a7472a24725623ee444000422c39,14952798490630029312,17941847299265595137,False,,471
train/Dusty/Dust (8).jpg,train,Dusty,Dust (8).jpg,26169,False,,376,250,RGB,JPEG,0.0740189142899694,False,False,b5aa9f0c04c21d73ca40ec65be49bb1259e7c317deca676a90283ea9414bfad0,3906419626198767885,7813744829539690299,False,,472
train/Dusty/Dust (80).jpg,train,Dusty,Dust (80).jpg,390211,False,,2048,1152,RGB,JPEG,0.0254003198404951,False,False,8dab2095503ced06373aabc977e0291f30f9fecef34ee07428daa06d85d785ab,17635567210921035489,137438953414535,False,,473
train/Dusty/Dust (81).jpg,train,Dusty,Dust (81).jpg,429348,False,,2048,1152,RGB,JPEG,0.0367935248618128,False,False,35070098e951545190a3440176ddedc810a396f91f36e7a4b46de31950a8e3a8,7113576378883370584,504407006539217399,False,,474
train/Dusty/Dust (82).jpg,train,Dusty,Dust (82).jpg,274453,False,,2048,1152,RGB,JPEG,0.003975753835564,False,False,4e9f178cfbff80b9fae3efe8c7e33922fd588d45d150f800157364c1befbec88,2233010599615061453,54316967468670858,False,,475
train/Dusty/Dust (83).jpg,train,Dusty,Dust (83).jpg,3427228,False,,3648,2056,RGB,JPEG,0.0693925168226828,False,False,57c3c285908783bc66aba5277b009bf102953779ca4540be08528b3a1870ab7d,18410535286169721317,18446744069968232448,False,,425
train/Dusty/Dust (84).jpg,train,Dusty,Dust (84).jpg,321256,False,,2048,1152,RGB,JPEG,0.0243144049869007,False,False,952561cc6e91fe9a74e3026a242b988cc262b10a42f6a5b124d935a9d73fb011,6960625927702036734,13848701882135871936,False,,476
train/Dusty/Dust (85).jpg,train,Dusty,Dust (85).jpg,237471,False,,2048,1152,RGB,JPEG,0.0411015805104986,False,False,5751853d55e3b114094bf905aed8e49a7fb43084062ecef521e1c02756b7c0df,15924595928063538099,17363908734375460864,False,,477
train/Dusty/Dust (86).jpg,train,Dusty,Dust (86).jpg,273232,False,,2048,1152,RGB,JPEG,0.0796752936568924,False,False,aa21162eef15debabe89961bc428a19765bf8efc3614d88d7eef41bf9cb28bf2,17632117551103306233,13872198428437955456,False,,478
train/Dusty/Dust (87).jpg,train,Dusty,Dust (87).jpg,268387,False,,2048,1152,RGB,JPEG,0.0325299739202416,False,False,bc4c1fb4adefe362525ee259aebb2ddab760f4a4254bf8e04304d6d05153f40c,17635774517095918032,13871358431638504064,False,,479
train/Dusty/Dust (88).jpg,train,Dusty,Dust (88).jpg,292086,False,,2048,1152,RGB,JPEG,0.0243351738502208,False,False,11fc6cf6da115800a0e0883934a68628fc066e9ff499f82201eaf7d200fa3c19,17439374742844885089,14342399108919024591,False,,480
train/Dusty/Dust (89).jpg,train,Dusty,Dust (89).jpg,458260,False,,2048,1152,RGB,JPEG,0.0025278673641048,False,False,e157efaf029f5d0c5c66e5d6f4fec028025c5a612234719504c8168eaf6a9092,16771687036362742053,2040689252366287,False,,481
train/Dusty/Dust (9).jpg,train,Dusty,Dust (9).jpg,289770,False,,800,450,RGB,JPEG,0.0233720274553267,False,False,fbf0e91717ea60d9d4e9b27949aa23e04f6ea4b357c9b1183545a43f16bd5739,1802644510736437215,17363767724286908656,False,,482
train/Dusty/Dust (90).jpg,train,Dusty,Dust (90).jpg,403124,False,,2048,1152,RGB,JPEG,0.0114733134941238,False,False,f2bdbaf3b185fcf305461a633336628be8def1e29463b7f797be3150b2c2d5dd,14254079444131832515,612773992099594750,False,,483
train/Dusty/Dust (92).jpg,train,Dusty,Dust (92).jpg,465279,False,,2048,1152,RGB,JPEG,0.0033942256626009,False,False,04a46c80e37ae78c441c2ac7ea9558e96fd2a0984e6a0e4dd80001f7fa90666a,1841064892087419662,17562240314851446591,False,,484
train/Dusty/Dust (93).jpg,train,Dusty,Dust (93).jpg,398167,False,,2048,921,RGB,JPEG,0.0024716190589291,False,False,ff12ca593858afc3cc0b8c989faf28a5859b3de58cb960028be6c047cc09bdef,7449923452205931339,18230368444602122240,False,,44
train/Dusty/Dust (95).jpg,train,Dusty,Dust (95).jpg,382063,False,,2048,921,RGB,JPEG,0.012179960587696,False,False,91be7312bd86641404ed59f0f11a9377e60a5f626501a16c3f12aaa26b2b99b1,3690290479116763328,2657403874823868295,False,,485
train/Dusty/Dust (96).jpg,train,Dusty,Dust (96).jpg,433774,False,,2048,1152,RGB,JPEG,0.0148141335081873,False,False,bf3a76a2ffa54c2b085c96c3339abadf99f1d0ba18e23b038c359f466e6b1c8b,17290887081374023934,13898362642327863776,False,,45
train/Dusty/Dust (97).jpg,train,Dusty,Dust (97).jpg,408285,False,,2048,921,RGB,JPEG,0.0026683094645196,False,False,799f4236e8b4df73841066bdae2c20244980e449e2b4f8046185e2a1a365693a,14114135470471975703,11529215013590007808,False,,486
train/Dusty/Dust (99).jpg,train,Dusty,Dust (99).jpg,231480,False,,2048,921,RGB,JPEG,0.035649208228339,False,False,eb6dc82d64d509131af2047f519d8a65dcf8f78ead8fff16ead47f3837dcf412,7550995887451001560,9223265998525071747,False,,46
train/Electrical-damage/Electrical (1).jpg,train,Electrical-damage,Electrical (1).jpg,12775,False,,318,158,RGB,JPEG,0.0502925606018389,False,False,53c1fe99f67a27503feb5fae255269d7b1d147197104d7bf663e559b128228b8,5412443163031140472,18444933759059911008,False,,487
